 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
  186  2015-11-18T12:44:12  1.601e-03  4.218e-03  0.000e+00
  187  2015-11-18T12:44:12  1.537e-03  4.132e-03  0.000e+00
  188  2015-11-18T12:44:12  1.629e-03  4.255e-03  0.000e+00
  189  2015-11-18T12:44:12  1.511e-03  4.098e-03  0.000e+00
  190  2015-11-18T12:44:12  1.475e-03  4.048e-03  0.000e+00
  191  2015-11-18T12:44:12  1.442e-03  4.003e-03  0.000e+00
  192  2015-11-18T12:44:12  1.403e-03  3.949e-03  0.000e+00
  193  2015-11-18T12:44:12  1.350e-03  3.873e-03  0.000e+00
  194  2015-11-18T12:44:12  1.329e-03  3.842e-03  0.000e+00
  195  2015-11-18T12:44:12  1.319e-03  3.829e-03  0.000e+00
  196  2015-11-18T12:44:12  1.270e-03  3.757e-03  0.000e+00
  197  2015-11-18T12:44:12  1.215e-03  3.674e-03  0.000e+00
  198  2015-11-18T12:44:12  1.156e-03  3.584e-03  0.000e+00
  199  2015-11-18T12:44:13  1.333e-03  3.849e-03  0.000e+00
Saving checkpoint data.
  200  2015-11-18T12:44:13  1.137e-03  3.554e-03  0.000e+00
  201  2015-11-18T12:44:13  1.109e-03  3.510e-03  0.000e+00
  202  2015-11-18T12:44:13  1.071e-03  3.450e-03  0.000e+00
  203  2015-11-18T12:44:13  1.039e-03  3.398e-03  0.000e+00
  204  2015-11-18T12:44:13  1.006e-03  3.343e-03  0.000e+00
  205  2015-11-18T12:44:13  1.061e-03  3.434e-03  0.000e+00
  206  2015-11-18T12:44:13  9.973e-04  3.329e-03  0.000e+00
  207  2015-11-18T12:44:13  9.833e-04  3.305e-03  0.000e+00
  208  2015-11-18T12:44:13  9.671e-04  3.278e-03  0.000e+00
  209  2015-11-18T12:44:13  9.549e-04  3.257e-03  0.000e+00
  210  2015-11-18T12:44:13  9.435e-04  3.238e-03  0.000e+00
  211  2015-11-18T12:44:13  9.387e-04  3.230e-03  0.000e+00
  212  2015-11-18T12:44:13  9.354e-04  3.224e-03  0.000e+00
  213  2015-11-18T12:44:13  9.276e-04  3.210e-03  0.000e+00
  214  2015-11-18T12:44:13  9.224e-04  3.201e-03  0.000e+00
  215  2015-11-18T12:44:13  9.145e-04  3.188e-03  0.000e+00
  216  2015-11-18T12:44:13  9.043e-04  3.170e-03  0.000e+00
  217  2015-11-18T12:44:13  8.974e-04  3.158e-03  0.000e+00
  218  2015-11-18T12:44:13  8.975e-04  3.158e-03  0.000e+00
  219  2015-11-18T12:44:13  8.927e-04  3.149e-03  0.000e+00
  220  2015-11-18T12:44:13  8.845e-04  3.135e-03  0.000e+00
  221  2015-11-18T12:44:13  8.719e-04  3.112e-03  0.000e+00
  222  2015-11-18T12:44:13  8.887e-04  3.142e-03  0.000e+00
  223  2015-11-18T12:44:13  8.661e-04  3.102e-03  0.000e+00
  224  2015-11-18T12:44:13  8.594e-04  3.090e-03  0.000e+00
  225  2015-11-18T12:44:13  8.580e-04  3.088e-03  0.000e+00
  226  2015-11-18T12:44:13  8.570e-04  3.086e-03  0.000e+00
  227  2015-11-18T12:44:13  8.563e-04  3.085e-03  0.000e+00
  228  2015-11-18T12:44:13  8.554e-04  3.083e-03  0.000e+00
  229  2015-11-18T12:44:13  8.540e-04  3.080e-03  0.000e+00
  230  2015-11-18T12:44:13  8.524e-04  3.077e-03  0.000e+00
  231  2015-11-18T12:44:13  8.504e-04  3.074e-03  0.000e+00
  232  2015-11-18T12:44:13  8.480e-04  3.070e-03  0.000e+00
  233  2015-11-18T12:44:13  8.466e-04  3.067e-03  0.000e+00
  234  2015-11-18T12:44:13  8.448e-04  3.064e-03  0.000e+00
  235  2015-11-18T12:44:13  8.430e-04  3.061e-03  0.000e+00
  236  2015-11-18T12:44:14  8.406e-04  3.056e-03  0.000e+00
  237  2015-11-18T12:44:14  8.391e-04  3.053e-03  0.000e+00
  238  2015-11-18T12:44:14  8.410e-04  3.057e-03  0.000e+00
  239  2015-11-18T12:44:14  8.385e-04  3.052e-03  0.000e+00
  240  2015-11-18T12:44:14  8.375e-04  3.051e-03  0.000e+00
  241  2015-11-18T12:44:14  8.363e-04  3.048e-03  0.000e+00
  242  2015-11-18T12:44:14  8.347e-04  3.045e-03  0.000e+00
  243  2015-11-18T12:44:14  8.409e-04  3.057e-03  0.000e+00
  244  2015-11-18T12:44:14  8.341e-04  3.044e-03  0.000e+00
  245  2015-11-18T12:44:14  8.333e-04  3.043e-03  0.000e+00
  246  2015-11-18T12:44:14  8.322e-04  3.041e-03  0.000e+00
  247  2015-11-18T12:44:14  8.315e-04  3.040e-03  0.000e+00
  248  2015-11-18T12:44:14  8.306e-04  3.038e-03  0.000e+00
  249  2015-11-18T12:44:14  8.309e-04  3.039e-03  0.000e+00
  250  2015-11-18T12:44:14  8.301e-04  3.037e-03  0.000e+00
  251  2015-11-18T12:44:14  8.294e-04  3.036e-03  0.000e+00
  252  2015-11-18T12:44:14  8.283e-04  3.034e-03  0.000e+00
  253  2015-11-18T12:44:14  8.275e-04  3.032e-03  0.000e+00
  254  2015-11-18T12:44:14  8.267e-04  3.031e-03  0.000e+00
  255  2015-11-18T12:44:14  8.253e-04  3.028e-03  0.000e+00
  256  2015-11-18T12:44:14  8.307e-04  3.038e-03  0.000e+00
  257  2015-11-18T12:44:14  8.248e-04  3.027e-03  0.000e+00
  258  2015-11-18T12:44:14  8.239e-04  3.026e-03  0.000e+00
  259  2015-11-18T12:44:14  8.225e-04  3.023e-03  0.000e+00
  260  2015-11-18T12:44:14  8.224e-04  3.023e-03  0.000e+00
  261  2015-11-18T12:44:14  8.218e-04  3.022e-03  0.000e+00
  262  2015-11-18T12:44:14  8.207e-04  3.020e-03  0.000e+00
  263  2015-11-18T12:44:14  8.211e-04  3.020e-03  0.000e+00
  264  2015-11-18T12:44:14  8.200e-04  3.018e-03  0.000e+00
  265  2015-11-18T12:44:14  8.189e-04  3.016e-03  0.000e+00
  266  2015-11-18T12:44:14  8.172e-04  3.013e-03  0.000e+00
  267  2015-11-18T12:44:14  8.151e-04  3.009e-03  0.000e+00
  268  2015-11-18T12:44:14  8.421e-04  3.059e-03  0.000e+00
  269  2015-11-18T12:44:14  8.147e-04  3.009e-03  0.000e+00
  270  2015-11-18T12:44:14  8.139e-04  3.007e-03  0.000e+00
  271  2015-11-18T12:44:14  8.128e-04  3.005e-03  0.000e+00
  272  2015-11-18T12:44:15  8.118e-04  3.003e-03  0.000e+00
  273  2015-11-18T12:44:15  8.121e-04  3.004e-03  0.000e+00
  274  2015-11-18T12:44:15  8.113e-04  3.002e-03  0.000e+00
  275  2015-11-18T12:44:15  8.105e-04  3.001e-03  0.000e+00
  276  2015-11-18T12:44:15  8.092e-04  2.999e-03  0.000e+00
  277  2015-11-18T12:44:15  8.074e-04  2.995e-03  0.000e+00
  278  2015-11-18T12:44:15  8.090e-04  2.998e-03  0.000e+00
  279  2015-11-18T12:44:15  8.067e-04  2.994e-03  0.000e+00
  280  2015-11-18T12:44:15  8.055e-04  2.992e-03  0.000e+00
  281  2015-11-18T12:44:15  8.043e-04  2.989e-03  0.000e+00
  282  2015-11-18T12:44:15  8.027e-04  2.987e-03  0.000e+00
  283  2015-11-18T12:44:15  8.029e-04  2.987e-03  0.000e+00
  284  2015-11-18T12:44:15  8.018e-04  2.985e-03  0.000e+00
  285  2015-11-18T12:44:15  8.009e-04  2.983e-03  0.000e+00
  286  2015-11-18T12:44:15  7.998e-04  2.981e-03  0.000e+00
  287  2015-11-18T12:44:15  7.984e-04  2.978e-03  0.000e+00
  288  2015-11-18T12:44:15  7.969e-04  2.976e-03  0.000e+00
  289  2015-11-18T12:44:15  7.958e-04  2.974e-03  0.000e+00
  290  2015-11-18T12:44:15  7.949e-04  2.972e-03  0.000e+00
  291  2015-11-18T12:44:15  7.934e-04  2.969e-03  0.000e+00
  292  2015-11-18T12:44:15  7.911e-04  2.965e-03  0.000e+00
  293  2015-11-18T12:44:15  7.889e-04  2.961e-03  0.000e+00
  294  2015-11-18T12:44:15  7.857e-04  2.955e-03  0.000e+00
