 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
  338  2015-11-18T12:46:24  1.224e-04  1.166e-03  0.000e+00
  339  2015-11-18T12:46:24  1.223e-04  1.166e-03  0.000e+00
  340  2015-11-18T12:46:24  1.221e-04  1.165e-03  0.000e+00
  341  2015-11-18T12:46:25  1.221e-04  1.165e-03  0.000e+00
  342  2015-11-18T12:46:25  1.220e-04  1.164e-03  0.000e+00
  343  2015-11-18T12:46:25  1.218e-04  1.163e-03  0.000e+00
  344  2015-11-18T12:46:25  1.217e-04  1.163e-03  0.000e+00
  345  2015-11-18T12:46:25  1.219e-04  1.164e-03  0.000e+00
  346  2015-11-18T12:46:25  1.217e-04  1.163e-03  0.000e+00
  347  2015-11-18T12:46:25  1.216e-04  1.163e-03  0.000e+00
  348  2015-11-18T12:46:25  1.216e-04  1.162e-03  0.000e+00
  349  2015-11-18T12:46:25  1.215e-04  1.162e-03  0.000e+00
  350  2015-11-18T12:46:25  1.215e-04  1.162e-03  0.000e+00
  351  2015-11-18T12:46:25  1.214e-04  1.162e-03  0.000e+00
  352  2015-11-18T12:46:25  1.214e-04  1.161e-03  0.000e+00
  353  2015-11-18T12:46:25  1.213e-04  1.161e-03  0.000e+00
  354  2015-11-18T12:46:25  1.212e-04  1.161e-03  0.000e+00
  355  2015-11-18T12:46:25  1.212e-04  1.161e-03  0.000e+00
  356  2015-11-18T12:46:25  1.212e-04  1.160e-03  0.000e+00
  357  2015-11-18T12:46:25  1.211e-04  1.160e-03  0.000e+00
  358  2015-11-18T12:46:25  1.211e-04  1.160e-03  0.000e+00
  359  2015-11-18T12:46:25  1.211e-04  1.160e-03  0.000e+00
  360  2015-11-18T12:46:25  1.211e-04  1.160e-03  0.000e+00
  361  2015-11-18T12:46:25  1.211e-04  1.160e-03  0.000e+00
  362  2015-11-18T12:46:25  1.211e-04  1.160e-03  0.000e+00
  363  2015-11-18T12:46:25  1.211e-04  1.160e-03  0.000e+00
  364  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  365  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  366  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  367  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  368  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  369  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  370  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  371  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  372  2015-11-18T12:46:25  1.210e-04  1.160e-03  0.000e+00
  373  2015-11-18T12:46:25  1.210e-04  1.159e-03  0.000e+00
  374  2015-11-18T12:46:25  1.210e-04  1.159e-03  0.000e+00
  375  2015-11-18T12:46:25  1.209e-04  1.159e-03  0.000e+00
  376  2015-11-18T12:46:25  1.208e-04  1.158e-03  0.000e+00
  377  2015-11-18T12:46:25  1.206e-04  1.157e-03  0.000e+00
  378  2015-11-18T12:46:26  1.203e-04  1.156e-03  0.000e+00
  379  2015-11-18T12:46:26  1.201e-04  1.155e-03  0.000e+00
  380  2015-11-18T12:46:26  1.200e-04  1.155e-03  0.000e+00
  381  2015-11-18T12:46:26  1.197e-04  1.153e-03  0.000e+00
  382  2015-11-18T12:46:26  1.190e-04  1.150e-03  0.000e+00
  383  2015-11-18T12:46:26  1.179e-04  1.144e-03  0.000e+00
  384  2015-11-18T12:46:26  1.161e-04  1.136e-03  0.000e+00
  385  2015-11-18T12:46:26  1.141e-04  1.126e-03  0.000e+00
  386  2015-11-18T12:46:26  1.253e-04  1.180e-03  0.000e+00
  387  2015-11-18T12:46:26  1.137e-04  1.124e-03  0.000e+00
  388  2015-11-18T12:46:26  1.130e-04  1.121e-03  0.000e+00
  389  2015-11-18T12:46:26  1.121e-04  1.116e-03  0.000e+00
  390  2015-11-18T12:46:26  1.109e-04  1.110e-03  0.000e+00
  391  2015-11-18T12:46:26  1.098e-04  1.105e-03  0.000e+00
  392  2015-11-18T12:46:26  1.086e-04  1.098e-03  0.000e+00
  393  2015-11-18T12:46:26  1.068e-04  1.089e-03  0.000e+00
  394  2015-11-18T12:46:26  1.063e-04  1.087e-03  0.000e+00
  395  2015-11-18T12:46:26  1.058e-04  1.084e-03  0.000e+00
  396  2015-11-18T12:46:26  1.043e-04  1.076e-03  0.000e+00
  397  2015-11-18T12:46:26  1.037e-04  1.073e-03  0.000e+00
  398  2015-11-18T12:46:26  1.033e-04  1.071e-03  0.000e+00
  399  2015-11-18T12:46:26  1.021e-04  1.065e-03  0.000e+00
Saving checkpoint data.
  400  2015-11-18T12:46:26  1.013e-04  1.061e-03  0.000e+00
  401  2015-11-18T12:46:26  1.006e-04  1.057e-03  0.000e+00
  402  2015-11-18T12:46:26  9.984e-05  1.053e-03  0.000e+00
  403  2015-11-18T12:46:26  9.904e-05  1.049e-03  0.000e+00
  404  2015-11-18T12:46:26  9.809e-05  1.044e-03  0.000e+00
  405  2015-11-18T12:46:26  9.700e-05  1.038e-03  0.000e+00
  406  2015-11-18T12:46:26  9.635e-05  1.035e-03  0.000e+00
  407  2015-11-18T12:46:26  9.605e-05  1.033e-03  0.000e+00
  408  2015-11-18T12:46:26  9.557e-05  1.030e-03  0.000e+00
  409  2015-11-18T12:46:26  9.506e-05  1.028e-03  0.000e+00
  410  2015-11-18T12:46:26  9.475e-05  1.026e-03  0.000e+00
  411  2015-11-18T12:46:26  9.432e-05  1.024e-03  0.000e+00
  412  2015-11-18T12:46:26  9.392e-05  1.022e-03  0.000e+00
  413  2015-11-18T12:46:26  9.378e-05  1.021e-03  0.000e+00
  414  2015-11-18T12:46:26  9.377e-05  1.021e-03  0.000e+00
  415  2015-11-18T12:46:27  9.370e-05  1.020e-03  0.000e+00
  416  2015-11-18T12:46:27  9.358e-05  1.020e-03  0.000e+00
  417  2015-11-18T12:46:27  9.340e-05  1.019e-03  0.000e+00
  418  2015-11-18T12:46:27  9.314e-05  1.017e-03  0.000e+00
  419  2015-11-18T12:46:27  9.278e-05  1.015e-03  0.000e+00
  420  2015-11-18T12:46:27  9.457e-05  1.025e-03  0.000e+00
  421  2015-11-18T12:46:27  9.269e-05  1.015e-03  0.000e+00
  422  2015-11-18T12:46:27  9.255e-05  1.014e-03  0.000e+00
  423  2015-11-18T12:46:27  9.245e-05  1.014e-03  0.000e+00
  424  2015-11-18T12:46:27  9.243e-05  1.013e-03  0.000e+00
  425  2015-11-18T12:46:27  9.242e-05  1.013e-03  0.000e+00
  426  2015-11-18T12:46:27  9.240e-05  1.013e-03  0.000e+00
  427  2015-11-18T12:46:27  9.238e-05  1.013e-03  0.000e+00
  428  2015-11-18T12:46:27  9.235e-05  1.013e-03  0.000e+00
  429  2015-11-18T12:46:27  9.233e-05  1.013e-03  0.000e+00
  430  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  431  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  432  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  433  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  434  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  435  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  436  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  437  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  438  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  439  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  440  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  441  2015-11-18T12:46:27  9.232e-05  1.013e-03  0.000e+00
  442  2015-11-18T12:46:27  9.231e-05  1.013e-03  0.000e+00
  443  2015-11-18T12:46:27  9.231e-05  1.013e-03  0.000e+00
  444  2015-11-18T12:46:27  9.231e-05  1.013e-03  0.000e+00
  445  2015-11-18T12:46:27  9.230e-05  1.013e-03  0.000e+00
  446  2015-11-18T12:46:27  9.229e-05  1.013e-03  0.000e+00
  447  2015-11-18T12:46:27  9.229e-05  1.013e-03  0.000e+00
  448  2015-11-18T12:46:27  9.229e-05  1.013e-03  0.000e+00
  449  2015-11-18T12:46:27  9.229e-05  1.013e-03  0.000e+00
  450  2015-11-18T12:46:27  9.229e-05  1.013e-03  0.000e+00
  451  2015-11-18T12:46:27  9.229e-05  1.013e-03  0.000e+00
  452  2015-11-18T12:46:28  9.228e-05  1.013e-03  0.000e+00
  453  2015-11-18T12:46:28  9.228e-05  1.013e-03  0.000e+00
  454  2015-11-18T12:46:28  9.228e-05  1.013e-03  0.000e+00
  455  2015-11-18T12:46:28  9.228e-05  1.013e-03  0.000e+00
  456  2015-11-18T12:46:28  9.227e-05  1.013e-03  0.000e+00
  457  2015-11-18T12:46:28  9.225e-05  1.012e-03  0.000e+00
  458  2015-11-18T12:46:28  9.223e-05  1.012e-03  0.000e+00
  459  2015-11-18T12:46:28  9.218e-05  1.012e-03  0.000e+00
  460  2015-11-18T12:46:28  9.214e-05  1.012e-03  0.000e+00
  461  2015-11-18T12:46:28  9.207e-05  1.011e-03  0.000e+00
  462  2015-11-18T12:46:28  9.193e-05  1.011e-03  0.000e+00
  463  2015-11-18T12:46:28  9.170e-05  1.009e-03  0.000e+00
  464  2015-11-18T12:46:28  9.139e-05  1.008e-03  0.000e+00
  465  2015-11-18T12:46:28  9.106e-05  1.006e-03  0.000e+00
  466  2015-11-18T12:46:28  9.076e-05  1.004e-03  0.000e+00
  467  2015-11-18T12:46:28  9.058e-05  1.003e-03  0.000e+00
  468  2015-11-18T12:46:28  9.031e-05  1.002e-03  0.000e+00
  469  2015-11-18T12:46:28  9.038e-05  1.002e-03  0.000e+00
  470  2015-11-18T12:46:28  9.015e-05  1.001e-03  0.000e+00
  471  2015-11-18T12:46:28  9.004e-05  1.000e-03  0.000e+00
  472  2015-11-18T12:46:28  8.985e-05  9.992e-04  0.000e+00
Energy convergence!
 ...optimization completed successfully. Optimal parameters saved. 0.2 min.
