Amp training started. 2015-12-05T21:00:09

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 135 images.
Hashing images...
 135 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: Pd
Symmetry functions for each element:
 Pd: 8
Hidden-layer structure:
 Pd: [2, 2]
Initializing with random weights.
Initializing with random scalings.
Calculating neighborlist for each atom...
 No saved neighborlist file found.
 Calculating 135 of 135 neighborlists.
 ...neighborlists calculated and saved to ./networks/db1/2-2-ex/neighborlists.db. 0.0 min.
Calculating atomic fingerprints...
No saved fingerprint file found.
  Processor 0 calculations stored in file /tmp/fp-MmSLaS.json.
 Calculated 135 new images. 0.1 min.
 Reading calculated child-fingerprints...
 ...child-fingerprints read. 0.0 min.
 Saving fingerprints...
 ...fingerprints saved to ./networks/db1/2-2-ex/fingerprints.db. 0.0 min.
Calculating derivatives of atomic fingerprints with respect to coordinates...
Either no saved fingerprint-derivatives file found or it cannot be read.
  Processor 0 calculations stored in file /tmp/fp-__wShy.json.
 Calculated 135 new images. 3.4 min.
 Reading child-fingerprint-derivatives...
 ...child-fingerprint-derivatives are read. 0.0 min.
 ...fingerprint derivatives calculated and saved to ./networks/db1/2-2-ex/fingerprint-derivatives.db. 0.0 min.
 ...all fingerprint operations complete. 3.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file ./networks/db1/2-2-ex/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 Force goal: 5.000e-03
 Cost function force coefficient: 0.040000
                                         (Energy           
                                 Cost  per Atom)      Force
 Step                 Time   Function       RMSE       RMSE
 1779  2015-12-05T21:18:11  4.945e-02  3.027e-03  9.449e-02
 1780  2015-12-05T21:18:11  4.945e-02  3.026e-03  9.449e-02
 1781  2015-12-05T21:18:12  4.945e-02  3.027e-03  9.449e-02
 1782  2015-12-05T21:18:12  4.945e-02  3.028e-03  9.448e-02
 1783  2015-12-05T21:18:13  4.945e-02  3.028e-03  9.449e-02
 1784  2015-12-05T21:18:13  4.945e-02  3.028e-03  9.449e-02
 1785  2015-12-05T21:18:14  4.945e-02  3.029e-03  9.448e-02
 1786  2015-12-05T21:18:14  4.945e-02  3.028e-03  9.448e-02
 1787  2015-12-05T21:18:15  4.945e-02  3.028e-03  9.448e-02
 1788  2015-12-05T21:18:15  4.945e-02  3.028e-03  9.448e-02
 1789  2015-12-05T21:18:16  4.945e-02  3.029e-03  9.448e-02
 1790  2015-12-05T21:18:16  4.945e-02  3.030e-03  9.448e-02
 1791  2015-12-05T21:18:17  4.945e-02  3.032e-03  9.448e-02
 1792  2015-12-05T21:18:17  4.945e-02  3.030e-03  9.448e-02
 1793  2015-12-05T21:18:18  4.945e-02  3.032e-03  9.448e-02
 1794  2015-12-05T21:18:18  4.945e-02  3.031e-03  9.448e-02
 1795  2015-12-05T21:18:19  4.945e-02  3.032e-03  9.448e-02
 1796  2015-12-05T21:18:19  4.945e-02  3.033e-03  9.448e-02
 1797  2015-12-05T21:18:20  4.945e-02  3.034e-03  9.448e-02
 1798  2015-12-05T21:18:20  4.945e-02  3.034e-03  9.448e-02
 1799  2015-12-05T21:18:21  4.945e-02  3.033e-03  9.448e-02
Saving checkpoint data.
 1800  2015-12-05T21:18:21  4.945e-02  3.031e-03  9.448e-02
 1801  2015-12-05T21:18:22  4.945e-02  3.028e-03  9.448e-02
 1802  2015-12-05T21:18:22  4.945e-02  3.027e-03  9.448e-02
 1803  2015-12-05T21:18:23  4.945e-02  3.027e-03  9.448e-02
 1804  2015-12-05T21:18:23  4.945e-02  3.027e-03  9.448e-02
 1805  2015-12-05T21:18:24  4.945e-02  3.028e-03  9.448e-02
 1806  2015-12-05T21:18:24  4.944e-02  3.029e-03  9.448e-02
 1807  2015-12-05T21:18:25  4.944e-02  3.031e-03  9.448e-02
 1808  2015-12-05T21:18:25  4.945e-02  3.032e-03  9.448e-02
 1809  2015-12-05T21:18:26  4.944e-02  3.031e-03  9.448e-02
 1810  2015-12-05T21:18:26  4.944e-02  3.032e-03  9.448e-02
 1811  2015-12-05T21:18:27  4.944e-02  3.032e-03  9.448e-02
 1812  2015-12-05T21:18:27  4.944e-02  3.032e-03  9.448e-02
 1813  2015-12-05T21:18:28  4.944e-02  3.032e-03  9.448e-02
 1814  2015-12-05T21:18:28  4.944e-02  3.032e-03  9.448e-02
 1815  2015-12-05T21:18:29  4.944e-02  3.031e-03  9.448e-02
 1816  2015-12-05T21:18:29  4.944e-02  3.030e-03  9.448e-02
 1817  2015-12-05T21:18:30  4.944e-02  3.028e-03  9.448e-02
 1818  2015-12-05T21:18:30  4.944e-02  3.029e-03  9.448e-02
 1819  2015-12-05T21:18:31  4.944e-02  3.029e-03  9.448e-02
 1820  2015-12-05T21:18:31  4.944e-02  3.029e-03  9.448e-02
 1821  2015-12-05T21:18:32  4.944e-02  3.031e-03  9.448e-02
 1822  2015-12-05T21:18:32  4.944e-02  3.030e-03  9.448e-02
 1823  2015-12-05T21:18:33  4.944e-02  3.031e-03  9.448e-02
 1824  2015-12-05T21:18:33  4.944e-02  3.032e-03  9.448e-02
 1825  2015-12-05T21:18:34  4.944e-02  3.033e-03  9.448e-02
 1826  2015-12-05T21:18:34  4.944e-02  3.035e-03  9.448e-02
 1827  2015-12-05T21:18:35  4.944e-02  3.033e-03  9.448e-02
 1828  2015-12-05T21:18:35  4.944e-02  3.034e-03  9.448e-02
 1829  2015-12-05T21:18:35  4.944e-02  3.034e-03  9.448e-02
 1830  2015-12-05T21:18:36  4.944e-02  3.034e-03  9.448e-02
 1831  2015-12-05T21:18:36  4.944e-02  3.034e-03  9.448e-02
 1832  2015-12-05T21:18:37  4.944e-02  3.034e-03  9.448e-02
 1833  2015-12-05T21:18:37  4.944e-02  3.034e-03  9.448e-02
 1834  2015-12-05T21:18:38  4.944e-02  3.036e-03  9.448e-02
 1835  2015-12-05T21:18:38  4.944e-02  3.040e-03  9.447e-02
 1836  2015-12-05T21:18:39  4.944e-02  3.038e-03  9.447e-02
 1837  2015-12-05T21:18:39  4.944e-02  3.041e-03  9.447e-02
 1838  2015-12-05T21:18:40  4.944e-02  3.039e-03  9.447e-02
 1839  2015-12-05T21:18:40  4.944e-02  3.040e-03  9.447e-02
 1840  2015-12-05T21:18:41  4.944e-02  3.042e-03  9.447e-02
 1841  2015-12-05T21:18:41  4.944e-02  3.045e-03  9.447e-02
 1842  2015-12-05T21:18:42  4.944e-02  3.045e-03  9.447e-02
 1843  2015-12-05T21:18:42  4.944e-02  3.049e-03  9.446e-02
 1844  2015-12-05T21:18:43  4.944e-02  3.050e-03  9.446e-02
 1845  2015-12-05T21:18:43  4.944e-02  3.049e-03  9.446e-02
 1846  2015-12-05T21:18:44  4.944e-02  3.050e-03  9.446e-02
 1847  2015-12-05T21:18:44  4.944e-02  3.050e-03  9.446e-02
 1848  2015-12-05T21:18:45  4.944e-02  3.049e-03  9.446e-02
 1849  2015-12-05T21:18:45  4.944e-02  3.050e-03  9.446e-02
 1850  2015-12-05T21:18:46  4.944e-02  3.050e-03  9.446e-02
 1851  2015-12-05T21:18:46  4.944e-02  3.050e-03  9.446e-02
 1852  2015-12-05T21:18:47  4.944e-02  3.051e-03  9.446e-02
 1853  2015-12-05T21:18:47  4.944e-02  3.052e-03  9.446e-02
 1854  2015-12-05T21:18:48  4.944e-02  3.054e-03  9.446e-02
 1855  2015-12-05T21:18:48  4.944e-02  3.055e-03  9.446e-02
 1856  2015-12-05T21:18:49  4.944e-02  3.056e-03  9.446e-02
 1857  2015-12-05T21:18:49  4.944e-02  3.056e-03  9.446e-02
 1858  2015-12-05T21:18:50  4.944e-02  3.058e-03  9.446e-02
 1859  2015-12-05T21:18:50  4.944e-02  3.059e-03  9.445e-02
 1860  2015-12-05T21:18:51  4.944e-02  3.059e-03  9.445e-02
 1861  2015-12-05T21:18:51  4.944e-02  3.061e-03  9.445e-02
 1862  2015-12-05T21:18:52  4.944e-02  3.062e-03  9.445e-02
 1863  2015-12-05T21:18:52  4.944e-02  3.062e-03  9.445e-02
 1864  2015-12-05T21:18:53  4.944e-02  3.062e-03  9.445e-02
 1865  2015-12-05T21:18:53  4.944e-02  3.058e-03  9.445e-02
 1866  2015-12-05T21:18:54  4.944e-02  3.056e-03  9.446e-02
 1867  2015-12-05T21:18:54  4.944e-02  3.057e-03  9.445e-02
 1868  2015-12-05T21:18:55  4.944e-02  3.054e-03  9.446e-02
 1869  2015-12-05T21:18:55  4.944e-02  3.050e-03  9.446e-02
 1870  2015-12-05T21:18:55  4.944e-02  3.046e-03  9.446e-02
 1871  2015-12-05T21:18:56  4.944e-02  3.041e-03  9.447e-02
 1872  2015-12-05T21:18:56  4.944e-02  3.043e-03  9.446e-02
 1873  2015-12-05T21:18:57  4.944e-02  3.043e-03  9.446e-02
 1874  2015-12-05T21:18:57  4.944e-02  3.044e-03  9.446e-02
 1875  2015-12-05T21:18:58  4.944e-02  3.044e-03  9.446e-02
 1876  2015-12-05T21:18:58  4.944e-02  3.044e-03  9.446e-02
 1877  2015-12-05T21:18:59  4.944e-02  3.046e-03  9.446e-02
 1878  2015-12-05T21:18:59  4.944e-02  3.046e-03  9.446e-02
 1879  2015-12-05T21:19:00  4.944e-02  3.046e-03  9.446e-02
 1880  2015-12-05T21:19:00  4.944e-02  3.047e-03  9.446e-02
 1881  2015-12-05T21:19:01  4.944e-02  3.048e-03  9.446e-02
 1882  2015-12-05T21:19:01  4.944e-02  3.047e-03  9.446e-02
 1883  2015-12-05T21:19:02  4.944e-02  3.046e-03  9.446e-02
 1884  2015-12-05T21:19:02  4.944e-02  3.046e-03  9.446e-02
 1885  2015-12-05T21:19:03  4.944e-02  3.047e-03  9.446e-02
 1886  2015-12-05T21:19:03  4.944e-02  3.049e-03  9.446e-02
 1887  2015-12-05T21:19:04  4.943e-02  3.049e-03  9.446e-02
 1888  2015-12-05T21:19:04  4.943e-02  3.051e-03  9.446e-02
 1889  2015-12-05T21:19:05  4.943e-02  3.050e-03  9.446e-02
 1890  2015-12-05T21:19:05  4.943e-02  3.050e-03  9.446e-02
 1891  2015-12-05T21:19:06  4.943e-02  3.050e-03  9.446e-02
 1892  2015-12-05T21:19:06  4.943e-02  3.051e-03  9.446e-02
 1893  2015-12-05T21:19:07  4.943e-02  3.051e-03  9.446e-02
 1894  2015-12-05T21:19:07  4.943e-02  3.050e-03  9.446e-02
 1895  2015-12-05T21:19:08  4.943e-02  3.050e-03  9.446e-02
 1896  2015-12-05T21:19:08  4.943e-02  3.050e-03  9.446e-02
 1897  2015-12-05T21:19:09  4.943e-02  3.050e-03  9.446e-02
 1898  2015-12-05T21:19:09  4.943e-02  3.051e-03  9.445e-02
 1899  2015-12-05T21:19:10  4.943e-02  3.050e-03  9.446e-02
Saving checkpoint data.
 1900  2015-12-05T21:19:10  4.943e-02  3.049e-03  9.446e-02
 1901  2015-12-05T21:19:11  4.943e-02  3.048e-03  9.446e-02
 1902  2015-12-05T21:19:11  4.943e-02  3.044e-03  9.446e-02
 1903  2015-12-05T21:19:12  4.943e-02  3.041e-03  9.446e-02
 1904  2015-12-05T21:19:12  4.943e-02  3.040e-03  9.446e-02
 1905  2015-12-05T21:19:13  4.943e-02  3.040e-03  9.446e-02
 1906  2015-12-05T21:19:13  4.943e-02  3.040e-03  9.446e-02
 1907  2015-12-05T21:19:14  4.943e-02  3.040e-03  9.446e-02
 1908  2015-12-05T21:19:14  4.943e-02  3.040e-03  9.446e-02
 1909  2015-12-05T21:19:14  4.943e-02  3.038e-03  9.446e-02
 1910  2015-12-05T21:19:15  4.943e-02  3.037e-03  9.446e-02
 1911  2015-12-05T21:19:15  4.943e-02  3.036e-03  9.446e-02
 1912  2015-12-05T21:19:16  4.943e-02  3.036e-03  9.446e-02
 1913  2015-12-05T21:19:16  4.943e-02  3.035e-03  9.446e-02
 1914  2015-12-05T21:19:17  4.943e-02  3.031e-03  9.447e-02
 1915  2015-12-05T21:19:17  4.943e-02  3.029e-03  9.447e-02
 1916  2015-12-05T21:19:18  4.943e-02  3.027e-03  9.447e-02
 1917  2015-12-05T21:19:18  4.943e-02  3.030e-03  9.447e-02
 1918  2015-12-05T21:19:19  4.943e-02  3.034e-03  9.446e-02
 1919  2015-12-05T21:19:19  4.943e-02  3.041e-03  9.446e-02
 1920  2015-12-05T21:19:20  4.943e-02  3.034e-03  9.446e-02
 1921  2015-12-05T21:19:20  4.943e-02  3.035e-03  9.446e-02
 1922  2015-12-05T21:19:21  4.943e-02  3.036e-03  9.446e-02
 1923  2015-12-05T21:19:21  4.943e-02  3.037e-03  9.446e-02
 1924  2015-12-05T21:19:22  4.942e-02  3.038e-03  9.446e-02
 1925  2015-12-05T21:19:22  4.942e-02  3.039e-03  9.445e-02
 1926  2015-12-05T21:19:23  4.943e-02  3.050e-03  9.445e-02
 1927  2015-12-05T21:19:23  4.942e-02  3.040e-03  9.445e-02
 1928  2015-12-05T21:19:24  4.942e-02  3.044e-03  9.445e-02
 1929  2015-12-05T21:19:24  4.942e-02  3.042e-03  9.445e-02
 1930  2015-12-05T21:19:25  4.942e-02  3.043e-03  9.445e-02
 1931  2015-12-05T21:19:25  4.942e-02  3.051e-03  9.444e-02
 1932  2015-12-05T21:19:26  4.942e-02  3.053e-03  9.444e-02
 1933  2015-12-05T21:19:26  4.942e-02  3.056e-03  9.444e-02
 1934  2015-12-05T21:19:27  4.942e-02  3.060e-03  9.443e-02
 1935  2015-12-05T21:19:27  4.942e-02  3.064e-03  9.443e-02
 1936  2015-12-05T21:19:28  4.942e-02  3.063e-03  9.443e-02
 1937  2015-12-05T21:19:28  4.942e-02  3.065e-03  9.443e-02
 1938  2015-12-05T21:19:29  4.942e-02  3.064e-03  9.443e-02
 1939  2015-12-05T21:19:29  4.942e-02  3.069e-03  9.443e-02
 1940  2015-12-05T21:19:30  4.942e-02  3.071e-03  9.443e-02
 1941  2015-12-05T21:19:30  4.942e-02  3.071e-03  9.443e-02
 1942  2015-12-05T21:19:31  4.942e-02  3.071e-03  9.442e-02
 1943  2015-12-05T21:19:31  4.942e-02  3.072e-03  9.442e-02
 1944  2015-12-05T21:19:32  4.942e-02  3.073e-03  9.442e-02
 1945  2015-12-05T21:19:32  4.942e-02  3.073e-03  9.442e-02
 1946  2015-12-05T21:19:33  4.942e-02  3.073e-03  9.442e-02
 1947  2015-12-05T21:19:33  4.942e-02  3.073e-03  9.442e-02
 1948  2015-12-05T21:19:33  4.942e-02  3.071e-03  9.442e-02
 1949  2015-12-05T21:19:34  4.942e-02  3.068e-03  9.443e-02
 1950  2015-12-05T21:19:34  4.942e-02  3.068e-03  9.443e-02
 1951  2015-12-05T21:19:35  4.942e-02  3.069e-03  9.443e-02
 1952  2015-12-05T21:19:35  4.942e-02  3.071e-03  9.442e-02
 1953  2015-12-05T21:19:36  4.942e-02  3.074e-03  9.442e-02
 1954  2015-12-05T21:19:36  4.942e-02  3.079e-03  9.442e-02
 1955  2015-12-05T21:19:37  4.942e-02  3.080e-03  9.442e-02
 1956  2015-12-05T21:19:37  4.942e-02  3.078e-03  9.442e-02
 1957  2015-12-05T21:19:38  4.942e-02  3.079e-03  9.442e-02
 1958  2015-12-05T21:19:38  4.942e-02  3.083e-03  9.441e-02
 1959  2015-12-05T21:19:39  4.942e-02  3.080e-03  9.442e-02
 1960  2015-12-05T21:19:39  4.942e-02  3.079e-03  9.442e-02
 1961  2015-12-05T21:19:40  4.942e-02  3.077e-03  9.442e-02
 1962  2015-12-05T21:19:40  4.942e-02  3.076e-03  9.442e-02
 1963  2015-12-05T21:19:41  4.942e-02  3.077e-03  9.442e-02
 1964  2015-12-05T21:19:41  4.942e-02  3.075e-03  9.442e-02
 1965  2015-12-05T21:19:42  4.942e-02  3.074e-03  9.442e-02
 1966  2015-12-05T21:19:42  4.942e-02  3.073e-03  9.442e-02
 1967  2015-12-05T21:19:43  4.942e-02  3.072e-03  9.442e-02
 1968  2015-12-05T21:19:43  4.942e-02  3.070e-03  9.442e-02
 1969  2015-12-05T21:19:44  4.942e-02  3.070e-03  9.442e-02
 1970  2015-12-05T21:19:44  4.942e-02  3.068e-03  9.442e-02
 1971  2015-12-05T21:19:45  4.942e-02  3.067e-03  9.443e-02
 1972  2015-12-05T21:19:45  4.942e-02  3.067e-03  9.443e-02
 1973  2015-12-05T21:19:46  4.942e-02  3.066e-03  9.443e-02
 1974  2015-12-05T21:19:46  4.942e-02  3.066e-03  9.443e-02
 1975  2015-12-05T21:19:47  4.942e-02  3.064e-03  9.443e-02
 1976  2015-12-05T21:19:47  4.942e-02  3.066e-03  9.442e-02
 1977  2015-12-05T21:19:48  4.942e-02  3.068e-03  9.442e-02
 1978  2015-12-05T21:19:48  4.942e-02  3.075e-03  9.442e-02
 1979  2015-12-05T21:19:49  4.942e-02  3.071e-03  9.442e-02
 1980  2015-12-05T21:19:49  4.941e-02  3.072e-03  9.442e-02
 1981  2015-12-05T21:19:50  4.941e-02  3.073e-03  9.442e-02
 1982  2015-12-05T21:19:50  4.941e-02  3.069e-03  9.442e-02
 1983  2015-12-05T21:19:51  4.941e-02  3.071e-03  9.442e-02
 1984  2015-12-05T21:19:51  4.941e-02  3.067e-03  9.442e-02
 1985  2015-12-05T21:19:51  4.941e-02  3.063e-03  9.442e-02
 1986  2015-12-05T21:19:52  4.941e-02  3.065e-03  9.442e-02
 1987  2015-12-05T21:19:52  4.941e-02  3.065e-03  9.442e-02
 1988  2015-12-05T21:19:53  4.941e-02  3.064e-03  9.442e-02
 1989  2015-12-05T21:19:53  4.941e-02  3.064e-03  9.442e-02
 1990  2015-12-05T21:19:54  4.941e-02  3.062e-03  9.442e-02
 1991  2015-12-05T21:19:54  4.941e-02  3.062e-03  9.442e-02
 1992  2015-12-05T21:19:55  4.941e-02  3.063e-03  9.442e-02
 1993  2015-12-05T21:19:55  4.941e-02  3.063e-03  9.442e-02
 1994  2015-12-05T21:19:56  4.941e-02  3.061e-03  9.442e-02
 1995  2015-12-05T21:19:56  4.941e-02  3.061e-03  9.442e-02
 1996  2015-12-05T21:19:57  4.941e-02  3.060e-03  9.442e-02
 1997  2015-12-05T21:19:57  4.941e-02  3.058e-03  9.442e-02
 1998  2015-12-05T21:19:58  4.941e-02  3.057e-03  9.443e-02
 1999  2015-12-05T21:19:58  4.941e-02  3.058e-03  9.442e-02
Saving checkpoint data.
 2000  2015-12-05T21:19:59  4.941e-02  3.057e-03  9.442e-02
 2001  2015-12-05T21:19:59  4.941e-02  3.055e-03  9.443e-02
 2002  2015-12-05T21:20:00  4.941e-02  3.055e-03  9.443e-02
 2003  2015-12-05T21:20:00  4.941e-02  3.054e-03  9.443e-02
 2004  2015-12-05T21:20:01  4.941e-02  3.055e-03  9.443e-02
 2005  2015-12-05T21:20:01  4.941e-02  3.054e-03  9.443e-02
 2006  2015-12-05T21:20:02  4.941e-02  3.052e-03  9.443e-02
 2007  2015-12-05T21:20:02  4.941e-02  3.048e-03  9.443e-02
 2008  2015-12-05T21:20:03  4.941e-02  3.047e-03  9.443e-02
 2009  2015-12-05T21:20:03  4.941e-02  3.045e-03  9.443e-02
 2010  2015-12-05T21:20:04  4.941e-02  3.044e-03  9.443e-02
 2011  2015-12-05T21:20:04  4.941e-02  3.044e-03  9.443e-02
 2012  2015-12-05T21:20:05  4.941e-02  3.045e-03  9.443e-02
 2013  2015-12-05T21:20:05  4.941e-02  3.047e-03  9.443e-02
 2014  2015-12-05T21:20:06  4.941e-02  3.051e-03  9.443e-02
 2015  2015-12-05T21:20:06  4.941e-02  3.051e-03  9.443e-02
 2016  2015-12-05T21:20:07  4.941e-02  3.052e-03  9.443e-02
 2017  2015-12-05T21:20:07  4.941e-02  3.053e-03  9.443e-02
 2018  2015-12-05T21:20:08  4.941e-02  3.055e-03  9.442e-02
 2019  2015-12-05T21:20:08  4.941e-02  3.059e-03  9.442e-02
 2020  2015-12-05T21:20:09  4.941e-02  3.061e-03  9.442e-02
 2021  2015-12-05T21:20:09  4.941e-02  3.064e-03  9.442e-02
 2022  2015-12-05T21:20:10  4.941e-02  3.064e-03  9.442e-02
 2023  2015-12-05T21:20:10  4.941e-02  3.064e-03  9.442e-02
 2024  2015-12-05T21:20:11  4.941e-02  3.061e-03  9.442e-02
 2025  2015-12-05T21:20:11  4.941e-02  3.058e-03  9.442e-02
 2026  2015-12-05T21:20:12  4.940e-02  3.055e-03  9.442e-02
 2027  2015-12-05T21:20:12  4.940e-02  3.056e-03  9.442e-02
 2028  2015-12-05T21:20:13  4.940e-02  3.057e-03  9.442e-02
 2029  2015-12-05T21:20:13  4.940e-02  3.060e-03  9.442e-02
 2030  2015-12-05T21:20:14  4.940e-02  3.062e-03  9.442e-02
 2031  2015-12-05T21:20:14  4.940e-02  3.063e-03  9.442e-02
 2032  2015-12-05T21:20:14  4.940e-02  3.061e-03  9.442e-02
 2033  2015-12-05T21:20:15  4.940e-02  3.058e-03  9.442e-02
 2034  2015-12-05T21:20:15  4.940e-02  3.060e-03  9.442e-02
 2035  2015-12-05T21:20:16  4.940e-02  3.056e-03  9.442e-02
 2036  2015-12-05T21:20:16  4.940e-02  3.055e-03  9.442e-02
 2037  2015-12-05T21:20:17  4.940e-02  3.054e-03  9.442e-02
 2038  2015-12-05T21:20:17  4.940e-02  3.053e-03  9.442e-02
 2039  2015-12-05T21:20:18  4.940e-02  3.052e-03  9.442e-02
 2040  2015-12-05T21:20:18  4.940e-02  3.054e-03  9.442e-02
 2041  2015-12-05T21:20:19  4.940e-02  3.051e-03  9.442e-02
 2042  2015-12-05T21:20:19  4.940e-02  3.049e-03  9.442e-02
 2043  2015-12-05T21:20:20  4.940e-02  3.049e-03  9.442e-02
 2044  2015-12-05T21:20:20  4.940e-02  3.051e-03  9.442e-02
 2045  2015-12-05T21:20:21  4.940e-02  3.052e-03  9.442e-02
 2046  2015-12-05T21:20:21  4.940e-02  3.051e-03  9.442e-02
 2047  2015-12-05T21:20:22  4.940e-02  3.050e-03  9.442e-02
 2048  2015-12-05T21:20:22  4.940e-02  3.051e-03  9.442e-02
 2049  2015-12-05T21:20:23  4.940e-02  3.052e-03  9.442e-02
 2050  2015-12-05T21:20:23  4.940e-02  3.056e-03  9.442e-02
 2051  2015-12-05T21:20:24  4.940e-02  3.060e-03  9.441e-02
 2052  2015-12-05T21:20:24  4.940e-02  3.063e-03  9.441e-02
 2053  2015-12-05T21:20:25  4.940e-02  3.063e-03  9.441e-02
 2054  2015-12-05T21:20:25  4.940e-02  3.062e-03  9.441e-02
 2055  2015-12-05T21:20:26  4.940e-02  3.061e-03  9.441e-02
 2056  2015-12-05T21:20:26  4.940e-02  3.060e-03  9.441e-02
 2057  2015-12-05T21:20:27  4.940e-02  3.058e-03  9.442e-02
 2058  2015-12-05T21:20:27  4.940e-02  3.055e-03  9.442e-02
 2059  2015-12-05T21:20:28  4.940e-02  3.052e-03  9.442e-02
 2060  2015-12-05T21:20:28  4.940e-02  3.051e-03  9.442e-02
 2061  2015-12-05T21:20:29  4.940e-02  3.052e-03  9.442e-02
 2062  2015-12-05T21:20:29  4.940e-02  3.052e-03  9.442e-02
 2063  2015-12-05T21:20:30  4.940e-02  3.055e-03  9.442e-02
 2064  2015-12-05T21:20:30  4.940e-02  3.057e-03  9.441e-02
 2065  2015-12-05T21:20:31  4.940e-02  3.063e-03  9.441e-02
 2066  2015-12-05T21:20:31  4.940e-02  3.058e-03  9.441e-02
 2067  2015-12-05T21:20:32  4.940e-02  3.059e-03  9.441e-02
 2068  2015-12-05T21:20:32  4.940e-02  3.059e-03  9.441e-02
 2069  2015-12-05T21:20:33  4.940e-02  3.059e-03  9.441e-02
 2070  2015-12-05T21:20:33  4.940e-02  3.057e-03  9.441e-02
 2071  2015-12-05T21:20:33  4.940e-02  3.058e-03  9.441e-02
 2072  2015-12-05T21:20:34  4.940e-02  3.057e-03  9.441e-02
 2073  2015-12-05T21:20:34  4.940e-02  3.056e-03  9.442e-02
 2074  2015-12-05T21:20:35  4.940e-02  3.056e-03  9.442e-02
 2075  2015-12-05T21:20:35  4.940e-02  3.055e-03  9.442e-02
 2076  2015-12-05T21:20:36  4.940e-02  3.055e-03  9.442e-02
 2077  2015-12-05T21:20:36  4.940e-02  3.055e-03  9.442e-02
 2078  2015-12-05T21:20:37  4.940e-02  3.055e-03  9.442e-02
 2079  2015-12-05T21:20:37  4.940e-02  3.055e-03  9.442e-02
 2080  2015-12-05T21:20:38  4.940e-02  3.055e-03  9.442e-02
 2081  2015-12-05T21:20:38  4.940e-02  3.056e-03  9.442e-02
 2082  2015-12-05T21:20:39  4.940e-02  3.059e-03  9.441e-02
 2083  2015-12-05T21:20:39  4.940e-02  3.056e-03  9.441e-02
 2084  2015-12-05T21:20:40  4.940e-02  3.056e-03  9.441e-02
 2085  2015-12-05T21:20:40  4.940e-02  3.056e-03  9.441e-02
 2086  2015-12-05T21:20:41  4.940e-02  3.057e-03  9.441e-02
 2087  2015-12-05T21:20:41  4.940e-02  3.057e-03  9.441e-02
 2088  2015-12-05T21:20:42  4.940e-02  3.057e-03  9.441e-02
 2089  2015-12-05T21:20:42  4.940e-02  3.057e-03  9.441e-02
 2090  2015-12-05T21:20:43  4.940e-02  3.057e-03  9.441e-02
 2091  2015-12-05T21:20:43  4.940e-02  3.057e-03  9.441e-02
 2092  2015-12-05T21:20:44  4.940e-02  3.056e-03  9.441e-02
 2093  2015-12-05T21:20:44  4.940e-02  3.055e-03  9.442e-02
 2094  2015-12-05T21:20:45  4.940e-02  3.055e-03  9.442e-02
 2095  2015-12-05T21:20:45  4.940e-02  3.055e-03  9.442e-02
 2096  2015-12-05T21:20:46  4.940e-02  3.056e-03  9.441e-02
 2097  2015-12-05T21:20:46  4.940e-02  3.055e-03  9.441e-02
 2098  2015-12-05T21:20:47  4.940e-02  3.056e-03  9.441e-02
 2099  2015-12-05T21:20:47  4.940e-02  3.057e-03  9.441e-02
Saving checkpoint data.
 2100  2015-12-05T21:20:48  4.940e-02  3.059e-03  9.441e-02
 2101  2015-12-05T21:20:48  4.940e-02  3.059e-03  9.441e-02
 2102  2015-12-05T21:20:49  4.940e-02  3.059e-03  9.441e-02
 2103  2015-12-05T21:20:49  4.940e-02  3.059e-03  9.441e-02
 2104  2015-12-05T21:20:50  4.940e-02  3.059e-03  9.441e-02
 2105  2015-12-05T21:20:50  4.940e-02  3.057e-03  9.441e-02
 2106  2015-12-05T21:20:51  4.940e-02  3.054e-03  9.441e-02
 2107  2015-12-05T21:20:51  4.940e-02  3.056e-03  9.441e-02
 2108  2015-12-05T21:20:52  4.940e-02  3.054e-03  9.441e-02
 2109  2015-12-05T21:20:52  4.940e-02  3.054e-03  9.441e-02
 2110  2015-12-05T21:20:53  4.940e-02  3.055e-03  9.441e-02
 2111  2015-12-05T21:20:53  4.940e-02  3.057e-03  9.441e-02
 2112  2015-12-05T21:20:54  4.940e-02  3.060e-03  9.441e-02
 2113  2015-12-05T21:20:54  4.940e-02  3.061e-03  9.441e-02
 2114  2015-12-05T21:20:55  4.940e-02  3.060e-03  9.441e-02
 2115  2015-12-05T21:20:55  4.940e-02  3.060e-03  9.441e-02
 2116  2015-12-05T21:20:55  4.940e-02  3.058e-03  9.441e-02
 2117  2015-12-05T21:20:56  4.940e-02  3.056e-03  9.441e-02
 2118  2015-12-05T21:20:56  4.940e-02  3.055e-03  9.441e-02
 2119  2015-12-05T21:20:57  4.939e-02  3.055e-03  9.441e-02
 2120  2015-12-05T21:20:57  4.939e-02  3.055e-03  9.441e-02
 2121  2015-12-05T21:20:58  4.939e-02  3.056e-03  9.441e-02
 2122  2015-12-05T21:20:58  4.939e-02  3.057e-03  9.441e-02
 2123  2015-12-05T21:20:59  4.939e-02  3.059e-03  9.441e-02
