 Step                 Time   Function       RMSE       RMSE
=====  ===================  =========  =========  =========
  328  2015-11-18T12:45:34  7.183e-04  2.825e-03  0.000e+00
  329  2015-11-18T12:45:34  7.150e-04  2.819e-03  0.000e+00
  330  2015-11-18T12:45:34  7.109e-04  2.810e-03  0.000e+00
  331  2015-11-18T12:45:34  7.049e-04  2.799e-03  0.000e+00
  332  2015-11-18T12:45:34  6.948e-04  2.779e-03  0.000e+00
  333  2015-11-18T12:45:34  6.826e-04  2.754e-03  0.000e+00
  334  2015-11-18T12:45:34  6.882e-04  2.765e-03  0.000e+00
  335  2015-11-18T12:45:34  6.812e-04  2.751e-03  0.000e+00
  336  2015-11-18T12:45:34  6.790e-04  2.747e-03  0.000e+00
  337  2015-11-18T12:45:34  6.760e-04  2.741e-03  0.000e+00
  338  2015-11-18T12:45:34  6.711e-04  2.731e-03  0.000e+00
